timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-03-05 16:55:10,91,32,0,0.0,1.0,0.0,0.0,1.0,2.61840404037073,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:55:33,90,32,0,0.0,1.0,0.0,0.0,1.0,2.699764358607229,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:56:08,89,31,0,0.0,1.0,0.0,0.0,1.0,2.8566390497877574,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:56:36,90,32,0,0.0,1.0,0.0,0.0,1.0,2.9872946176306736,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:57:24,91,32,0,0.0,1.0,0.0,0.0,1.0,3.0832974179131645,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:57:35,90,31,0,0.0,1.0,0.0,0.0,1.0,3.0836828848182516,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:58:23,89,32,0,0.0,1.0,0.0,0.0,1.0,3.223742136592252,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:58:34,91,32,0,0.0,1.0,0.0,0.0,1.0,3.2578332272536783,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:59:04,91,32,0,0.0,1.0,0.0,0.0,1.0,3.4006466307925183,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:59:55,90,32,0,0.0,1.0,0.0,0.0,1.0,3.603188984955253,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 17:00:13,89,31,0,0.0,1.0,0.0,0.0,1.0,3.604837920339815,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:00:34,88,31,0,0.0,1.0,0.0,0.0,1.0,3.604593815127169,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:01:04,89,31,0,0.0,1.0,0.0,0.0,1.0,3.6043736437131626,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:01:41,88,32,0,0.0,1.0,0.0,0.0,1.0,3.665492326512916,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:02:03,88,31,0,0.0,1.0,0.0,0.0,1.0,3.7609657628871416,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:02:49,87,30,0,0.0,1.0,0.0,0.0,1.0,3.94070811336612,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:03:10,90,32,0,0.0,1.0,0.0,0.0,1.0,4.042570806553097,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:03:56,92,33,0,0.0,1.0,0.0,0.0,1.0,4.2504524653558216,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:04:00,91,32,0,0.0,1.0,0.0,0.0,1.0,4.2695231290007785,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:04:40,90,32,0,0.0,1.0,0.0,0.0,1.0,4.2948799347575095,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:05:01,90,32,0,0.0,1.0,0.0,0.0,1.0,4.294659510351372,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:05:36,91,33,0,0.0,1.0,0.0,0.0,1.0,4.347525625783518,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:06:24,90,31,0,0.0,1.0,0.0,0.0,1.0,4.454437355207316,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:06:54,90,30,0,0.0,1.0,0.0,0.0,1.0,4.549679519496711,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:07:17,90,31,0,0.0,1.0,0.0,0.0,1.0,4.6348891852300085,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:07:40,90,30,0,0.0,1.0,0.0,0.0,1.0,4.72258978824746,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:08:27,89,30,0,0.0,1.0,0.0,0.0,1.0,4.869501209450252,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:08:46,91,32,0,0.0,1.0,0.0,0.0,1.0,4.882589024761868,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:09:29,91,32,0,0.0,1.0,0.0,0.0,1.0,4.8157356969342375,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:09:43,91,30,0,0.0,1.0,0.0,0.0,1.0,4.81128712576583,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:10:27,90,31,0,0.0,1.0,0.0,0.0,1.0,4.80517670454482,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:10:41,90,31,0,0.0,1.0,0.0,0.0,1.0,4.803239141128888,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:11:28,90,31,0,0.0,1.0,0.0,0.0,1.0,4.851453131662532,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:11:51,91,32,0,0.0,1.0,0.0,0.0,1.0,4.82930576282766,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:12:04,90,30,0,0.0,1.0,0.0,0.0,1.0,4.798131855834384,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:12:51,91,31,0,0.0,1.0,0.0,0.0,1.0,4.7810389786219885,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:13:25,91,31,0,0.0,1.0,0.0,0.0,1.0,4.799389890294896,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:13:55,91,31,0,0.0,1.0,0.0,0.0,1.0,4.811909115694454,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:14:28,93,30,0,0.0,1.0,0.0,0.0,1.0,4.9113855374442865,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:14:35,94,32,0,0.0,1.0,0.0,0.0,1.0,4.93881433802813,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:15:14,93,31,0,0.0,1.0,0.0,0.0,1.0,5.029685528773025,31.11111111111111,20.0,52,10,29.76
