timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-13 08:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602079.jpg,2,2,5,5,1,1,1,1,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,10,14,3,69.73592101933933,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602128.jpg,3,3,5,5,2,2,2,2,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,9,8,1,64.47868424424347,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602203.jpg,3,4,5,5,1,1,2,2,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,9,8,1,47.60763526666146,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602258.jpg,4,4,5,5,3,2,3,2,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,7,6,3,66.59166122292127,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602384.jpg,4,4,2,2,3,2,2,2,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,9,6,1,57.64907835411458,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602477.jpg,4,4,5,5,3,3,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,11,5,1,62.27833065153056,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602549.jpg,3,3,3,3,2,2,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,12,4,1,81.36280263890659,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602623.jpg,4,3,3,2,3,3,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,5,4,0,57.449798459964114,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602680.jpg,4,4,2,2,3,3,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,6,7,0,58.621798873523254,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602817.jpg,3,3,5,5,2,2,2,2,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,8,7,2,66.23701522404536,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602879.jpg,3,3,3,3,3,3,3,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,7,6,2,66.37829431217368,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594602918.jpg,3,3,3,3,3,3,2,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,8,5,0,63.1731396153098,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603010.jpg,3,3,3,2,1,2,2,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,5,8,0,60.41788563367693,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603041.jpg,2,2,2,1,4,4,4,4,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,4,3,7,52.59193663359165,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603171.jpg,3,3,3,2,4,3,3,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,6,3,3,63.41415611420835,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603210.jpg,3,4,4,4,3,3,3,2,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,11,5,0,71.3697549768724,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603293.jpg,3,3,3,3,3,3,3,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,9,6,2,50.98746410456936,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603375.jpg,3,3,5,4,2,2,3,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,10,6,2,63.591908761215585,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603544.jpg,3,3,5,5,3,3,3,2,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,8,6,4,53.852001711987846,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603614.jpg,3,4,4,4,2,2,2,2,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,12,9,0,61.89163624022067,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603765.jpg,3,3,5,5,1,2,2,2,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,5,6,2,68.55832261235433,28.88888888888889,26.11111111111111,84,0,29.73
2020-07-13 08:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603813.jpg,2,3,2,2,4,5,4,4,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,4,4,4,67.09333579685784,30.0,26.11111111111111,79,6,29.73
2020-07-13 08:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603868.jpg,2,2,3,3,2,2,2,3,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,9,8,3,59.17898298043236,30.0,26.11111111111111,79,6,29.73
2020-07-13 08:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594603944.jpg,2,2,4,4,2,2,2,2,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,6,7,2,64.28793358322804,30.0,26.11111111111111,79,6,29.73
2020-07-13 08:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594604035.jpg,3,3,3,3,3,3,3,3,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,9,7,1,51.914129487183885,30.0,26.11111111111111,79,6,29.73
2020-07-13 08:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594604196.jpg,2,2,5,5,1,1,1,1,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,3,2,0,58.632430202805004,30.0,26.11111111111111,79,6,29.73
2020-07-13 08:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594604309.jpg,3,3,3,3,2,2,3,3,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,4,2,3,60.889477583450024,30.0,26.11111111111111,79,6,29.73
2020-07-13 12:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594617682.jpg,5,5,2,2,5,5,1,3,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.9703951948305125,2,2,1,55.353161749099776,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:23:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594617800.jpg,5,5,1,2,4,5,5,4,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,3,2,4,63.68251733267377,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594617867.jpg,5,4,1,1,4,4,2,2,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,3,4,1,81.72467846111137,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594617900.jpg,4,4,1,1,4,4,1,3,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,5,2,0,73.72614941687466,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594617981.jpg,3,3,3,3,3,3,3,3,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,6,5,1,69.33726490039474,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618049.jpg,3,2,3,3,3,3,3,3,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,6,4,2,69.25912258374844,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618096.jpg,3,3,3,3,3,2,3,2,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,6,6,0,68.5302108350768,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618168.jpg,3,2,4,4,2,2,2,2,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,5,4,4,73.22087048936146,32.22222222222222,25.0,66,6,29.7
2020-07-13 12:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618231.jpg,3,3,4,4,2,1,2,2,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,11,9,0,62.16943464613515,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618295.jpg,4,4,2,2,4,4,1,3,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,5,5,5,64.77129337125676,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618353.jpg,4,4,2,2,4,4,2,3,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,5,4,0,65.92990780373654,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618446.jpg,4,4,1,2,4,4,2,4,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,7,5,2,91.71756750911638,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618613.jpg,3,3,3,3,2,2,4,2,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,8,6,2,62.46079017534481,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618654.jpg,2,3,4,4,3,2,3,3,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,10,8,3,59.04716723667738,31.11111111111111,25.0,70,7,29.67
2020-07-13 12:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200713\image-tag-dat-13-07-2020,28522-108355-1594618733.jpg,2,2,4,3,2,2,1,1,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,5.953830733243893,3,5,3,59.729055821181106,31.11111111111111,25.0,70,7,29.67
2020-07-14 07:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594686774.jpg,2,4,3,3,4,3,3,3,50.0,36,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,11,10,0,63.62589375047267,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594686894.jpg,3,3,4,4,3,3,3,3,50.0,36,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,12,6,1,57.715567832117,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594686963.jpg,2,3,4,4,3,2,3,3,50.0,36,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,9,2,3,76.0475144983711,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687076.jpg,3,3,3,2,3,2,3,3,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,7,4,0,68.47514174095271,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687154.jpg,3,4,4,3,3,3,3,3,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,5,2,2,77.04177405028463,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687218.jpg,3,5,4,3,3,4,3,4,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,6,5,2,58.19496211281425,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687282.jpg,3,4,3,3,4,3,2,3,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,6,6,1,57.54336292557682,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687339.jpg,2,3,4,4,3,2,2,1,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,6,6,3,67.17627944261329,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687386.jpg,1,1,4,5,3,2,2,1,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,6,3,4,56.3477084035025,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687464.jpg,3,3,4,3,3,2,3,3,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,2,1,11,67.878341454335,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687536.jpg,5,5,3,2,5,4,4,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,3,3,3,62.64293088349988,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687583.jpg,5,5,4,3,5,3,2,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,6,3,0,67.41686265004162,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687634.jpg,4,5,5,3,4,3,3,3,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,6,5,4,53.06521536097775,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687717.jpg,4,4,3,3,4,3,2,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,9,6,0,50.012575737636176,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687760.jpg,3,3,3,4,3,3,3,3,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,11,7,1,71.93382095967442,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687823.jpg,4,3,3,3,4,4,3,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.721987676183449,10,11,1,71.04202385250998,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687881.jpg,2,3,4,4,4,2,3,3,46.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.721987676183449,9,5,1,55.28801882323627,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687950.jpg,3,3,4,4,4,3,3,2,46.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.721987676183449,7,10,0,68.64849563217179,27.77777777777778,26.11111111111111,89,5,29.73
2020-07-14 07:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200714\image-tag-dong-14-07-2020,28522-108410-1594687998.jpg,1,5,5,5,2,2,2,2,62.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.721987676183449,6,8,2,79.27072896894887,27.77777777777778,26.11111111111111,89,5,29.73
