timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,lon,lat,hum,tem,uv
2020-02-28 13:00:55,28,2,2020,13:00:55,Afternoon,Not rush hour,3.583852065287958,106.662856,10.787882000000002,70,40,0
2020-02-28 13:01:13,28,2,2020,13:01:13,Afternoon,Not rush hour,3.5434020505477024,106.662396,10.788101,66,41,0
2020-02-28 13:01:34,28,2,2020,13:01:34,Afternoon,Not rush hour,3.489932968818094,106.661855,10.78842,63,41,0
2020-02-28 13:02:04,28,2,2020,13:02:04,Afternoon,Not rush hour,3.4226861088244505,106.661109,10.788807,62,40,0
2020-02-28 13:02:31,28,2,2020,13:02:31,Afternoon,Not rush hour,3.4169922564376387,106.661045,10.78884,62,40,0
2020-02-28 13:03:18,28,2,2020,13:03:18,Afternoon,Not rush hour,3.397876256211667,106.660832,10.788952,63,39,0
2020-02-28 13:03:39,28,2,2020,13:03:39,Afternoon,Not rush hour,3.3680343922138127,106.660478,10.789122,62,39,0
2020-02-28 13:04:16,28,2,2020,13:04:16,Afternoon,Not rush hour,3.286776178453618,106.659585,10.789619,64,39,0
2020-02-28 13:04:30,28,2,2020,13:04:30,Afternoon,Not rush hour,3.2547714629594413,106.659199,10.78981,64,40,0
2020-02-28 13:05:04,28,2,2020,13:05:04,Afternoon,Not rush hour,3.1652154443048968,106.658151,10.790371,64,40,0
2020-02-28 13:05:55,28,2,2020,13:05:55,Afternoon,Not rush hour,3.109822635587639,106.657407,10.79071,61,39,0
2020-02-28 13:06:16,28,2,2020,13:06:16,Afternoon,Not rush hour,3.1102886402418184,106.65734,10.790691,60,39,0
2020-02-28 13:06:41,28,2,2020,13:06:41,Afternoon,Not rush hour,3.0897244763859155,106.657134,10.790836,59,40,0
2020-02-28 13:07:10,28,2,2020,13:07:10,Afternoon,Not rush hour,3.028937649874847,106.656364,10.79124,55,40,0
2020-02-28 13:07:31,28,2,2020,13:07:31,Afternoon,Not rush hour,2.9771209721857756,106.655747,10.791604,57,40,0
2020-02-28 13:08:12,28,2,2020,13:08:12,Afternoon,Not rush hour,2.9241755030690784,106.655095,10.791984,59,41,0
2020-02-28 13:08:54,28,2,2020,13:08:54,Afternoon,Not rush hour,2.8407210461341914,106.65402,10.792604,58,40,0
2020-02-28 13:09:05,28,2,2020,13:09:05,Afternoon,Not rush hour,2.8374500018037354,106.653996,10.792631,59,41,0
2020-02-28 13:09:31,28,2,2020,13:09:31,Afternoon,Not rush hour,2.836202045799176,106.653984,10.792641,60,41,0
2020-02-28 13:10:03,28,2,2020,13:10:03,Afternoon,Not rush hour,2.8360085776555444,106.653977,10.792642,61,40,0
2020-02-28 13:10:50,28,2,2020,13:10:50,Afternoon,Not rush hour,2.718943793200825,106.65419,10.793726,62,40,0
2020-02-28 13:11:08,28,2,2020,13:11:08,Afternoon,Not rush hour,2.6746292808369647,106.654606,10.794182,62,39,0
2020-02-28 13:11:57,28,2,2020,13:11:57,Afternoon,Not rush hour,2.652225123565072,106.65488899999998,10.794427,61,41,0
2020-02-28 13:12:02,28,2,2020,13:12:02,Afternoon,Not rush hour,2.652225123565072,106.65488899999998,10.794427,61,40,0
2020-02-28 13:12:34,28,2,2020,13:12:34,Afternoon,Not rush hour,2.6168522458819004,106.655276,10.794812,65,41,0
2020-02-28 13:13:13,28,2,2020,13:13:13,Afternoon,Not rush hour,2.5496459816357033,106.656078,10.795581,61,42,0
2020-02-28 13:13:39,28,2,2020,13:13:39,Afternoon,Not rush hour,2.499984940537283,106.65667,10.796174,59,41,0
2020-02-28 13:14:17,28,2,2020,13:14:17,Afternoon,Not rush hour,2.4315325530293586,106.657569,10.797054,61,41,0
2020-02-28 13:14:35,28,2,2020,13:14:35,Afternoon,Not rush hour,2.4043384859574557,106.658,10.797443,64,42,0
2020-02-28 13:15:09,28,2,2020,13:15:09,Afternoon,Not rush hour,2.397578584369518,106.65811399999998,10.797544,60,43,0
2020-02-28 13:15:33,28,2,2020,13:15:33,Afternoon,Not rush hour,2.39728103612424,106.658148,10.797558,61,42,0
2020-02-28 13:16:16,28,2,2020,13:16:16,Afternoon,Not rush hour,2.329663817971918,106.659169,10.798577,57,42,0
2020-02-28 13:16:56,28,2,2020,13:16:56,Afternoon,Not rush hour,2.2882882167228114,106.659911,10.799297,54,42,0
2020-02-28 13:17:04,28,2,2020,13:17:04,Afternoon,Not rush hour,2.2811925459516,106.660072,10.799441,54,41,0
2020-02-28 13:17:45,28,2,2020,13:17:45,Afternoon,Not rush hour,2.2688546051912075,106.660602,10.79982,56,42,0
2020-02-28 13:18:01,28,2,2020,13:18:01,Afternoon,Not rush hour,2.269251232167139,106.660606,10.799818,56,42,0
2020-02-28 13:18:45,28,2,2020,13:18:45,Afternoon,Not rush hour,2.253887041252628,106.661038,10.800198,51,42,0
2020-02-28 13:19:17,28,2,2020,13:19:17,Afternoon,Not rush hour,2.234351567064665,106.661191,10.800482,53,44,0
2020-02-28 13:19:50,28,2,2020,13:19:50,Afternoon,Not rush hour,2.2110343309361142,106.661094,10.800669,55,45,0
2020-02-28 13:20:04,28,2,2020,13:20:04,Afternoon,Not rush hour,2.1840081082333525,106.66086,10.800819,53,44,0
2020-02-28 16:45:46,28,2,2020,16:45:46,Evening,Rush hour,2.773714942090591,106.653377,10.793147,62,32,0
2020-02-28 16:46:00,28,2,2020,16:46:00,Evening,Rush hour,2.735366836349945,106.653794,10.793533,58,32,0
2020-02-28 16:46:30,28,2,2020,16:46:30,Evening,Rush hour,2.683886668224337,106.654482,10.794081,60,33,0
2020-02-28 16:47:17,28,2,2020,16:47:17,Evening,Rush hour,2.597816520131037,106.655541,10.795033,65,32,0
2020-02-28 16:47:58,28,2,2020,16:47:58,Evening,Rush hour,2.5084511498448863,106.656647,10.79609,65,32,0
2020-02-28 16:48:01,28,2,2020,16:48:01,Evening,Rush hour,2.504657219382205,106.656704,10.796139,69,32,0
2020-02-28 16:48:35,28,2,2020,16:48:35,Evening,Rush hour,2.430774092022418,106.657646,10.797084,58,32,0
2020-02-28 16:49:28,28,2,2020,16:49:28,Evening,Rush hour,2.3968092075299445,106.658107,10.797549,67,33,0
2020-02-28 16:49:42,28,2,2020,16:49:42,Evening,Rush hour,2.3976775056805804,106.658126,10.797547,66,33,0
2020-02-28 16:50:01,28,2,2020,16:50:01,Evening,Rush hour,2.3984552384316764,106.658118,10.797537,71,33,0
2020-02-28 16:50:55,28,2,2020,16:50:55,Evening,Rush hour,2.344876092023955,106.65896200000002,10.798349,63,33,0
2020-02-28 16:51:07,28,2,2020,16:51:07,Evening,Rush hour,2.3240608538523975,106.659312,10.798689,62,33,0
2020-02-28 16:51:53,28,2,2020,16:51:53,Evening,Rush hour,2.283928985016872,106.660122,10.799437,59,32,0
2020-02-28 16:52:11,28,2,2020,16:52:11,Evening,Rush hour,2.2673841375932633,106.660394,10.799732,56,33,0
2020-02-28 16:52:57,28,2,2020,16:52:57,Evening,Rush hour,2.2673841375932633,106.660394,10.799732,61,32,0
2020-02-28 16:53:07,28,2,2020,16:53:07,Evening,Rush hour,2.2673841375932633,106.660394,10.799732,63,34,0
2020-02-28 16:53:43,28,2,2020,16:53:43,Evening,Rush hour,2.2673841375932633,106.660394,10.799732,57,32,0
2020-02-28 16:54:28,28,2,2020,16:54:28,Evening,Rush hour,2.331898751220132,106.663032,10.800564,57,32,0
2020-02-28 16:54:46,28,2,2020,16:54:46,Evening,Rush hour,2.331898751220132,106.663032,10.800564,57,33,0
2020-02-28 16:55:05,28,2,2020,16:55:05,Evening,Rush hour,2.331898751220132,106.663032,10.800564,57,33,0
2020-02-28 16:55:42,28,2,2020,16:55:42,Evening,Rush hour,2.331898751220132,106.663032,10.800564,62,32,0
2020-02-28 16:56:19,28,2,2020,16:56:19,Evening,Rush hour,2.331898751220132,106.663032,10.800564,64,33,0
2020-02-28 16:56:47,28,2,2020,16:56:47,Evening,Rush hour,2.331898751220132,106.663032,10.800564,67,33,0
2020-02-28 16:59:19,28,2,2020,16:59:19,Evening,Rush hour,2.364555512095061,106.663394,10.80045,42,32,0
2020-02-28 16:59:42,28,2,2020,16:59:42,Evening,Rush hour,2.3644954277268173,106.663396,10.800452,43,33,0
2020-02-28 17:00:12,28,2,2020,17:00:12,Evening,Rush hour,2.3644071338472896,106.663402,10.800457000000002,43,32,0
2020-02-28 17:00:51,28,2,2020,17:00:51,Evening,Rush hour,2.418089226038369,106.66421,10.800427,43,32,0
2020-02-28 17:01:27,28,2,2020,17:01:27,Evening,Rush hour,2.4889951687376204,106.66513799999998,10.800315,44,32,0
2020-02-28 17:01:53,28,2,2020,17:01:53,Evening,Rush hour,2.5367010071715947,106.665817,10.800297,44,32,0
2020-02-28 17:02:25,28,2,2020,17:02:25,Evening,Rush hour,2.607258851053226,106.666723,10.800214,44,32,0
2020-02-28 17:02:41,28,2,2020,17:02:41,Evening,Rush hour,2.636286232368991,106.6671,10.80019,44,32,0
2020-02-28 17:03:25,28,2,2020,17:03:25,Evening,Rush hour,2.734913059292414,106.668092,10.799873,43,32,0
2020-02-28 17:03:34,28,2,2020,17:03:34,Evening,Rush hour,2.760633273928341,106.668307,10.799753,42,31,0
2020-02-28 17:04:27,28,2,2020,17:04:27,Evening,Rush hour,2.839572336319888,106.668989,10.799407,43,33,0
2020-02-28 17:04:36,28,2,2020,17:04:36,Evening,Rush hour,2.839416503743395,106.66898799999998,10.799408,43,33,0
2020-02-28 17:05:27,28,2,2020,17:05:27,Evening,Rush hour,2.8330321741565068,106.668933,10.799436,43,32,0
2020-02-28 17:05:44,28,2,2020,17:05:44,Evening,Rush hour,2.851509338707459,106.669104,10.799366,42,32,0
2020-02-28 17:06:19,28,2,2020,17:06:19,Evening,Rush hour,2.968226170922156,106.670075,10.798826,43,33,0
2020-02-28 17:06:51,28,2,2020,17:06:51,Evening,Rush hour,3.0809470026511185,106.671076,10.798371,42,32,0
2020-02-28 17:07:10,28,2,2020,17:07:10,Evening,Rush hour,3.086352844874208,106.671094,10.79832,42,31,0
2020-02-28 17:07:35,28,2,2020,17:07:35,Evening,Rush hour,3.0914415123506025,106.671114,10.798275,42,32,0
2020-02-28 17:08:26,28,2,2020,17:08:26,Evening,Rush hour,3.2420049382475296,106.672278,10.797504,42,31,0
2020-02-28 17:08:44,28,2,2020,17:08:44,Evening,Rush hour,3.2701225861975867,106.672498,10.797363,43,32,0
2020-02-28 17:09:03,28,2,2020,17:09:03,Evening,Rush hour,3.2865618129048433,106.67264,10.797294,42,32,0
2020-02-28 17:09:31,28,2,2020,17:09:31,Evening,Rush hour,3.3265841071080584,106.673008,10.797149,43,32,0
2020-02-28 17:10:18,28,2,2020,17:10:18,Evening,Rush hour,3.365938200303479,106.673465,10.797105,43,32,0
2020-02-28 17:10:36,28,2,2020,17:10:36,Evening,Rush hour,3.4407471140713084,106.673991,10.796672,43,32,0
2020-02-28 17:11:17,28,2,2020,17:11:17,Evening,Rush hour,3.600115905413814,106.675199,10.795841,43,31,0
2020-02-28 17:11:47,28,2,2020,17:11:47,Evening,Rush hour,3.6517877309215914,106.675521,10.795499,43,32,0
2020-02-28 17:12:27,28,2,2020,17:12:27,Evening,Rush hour,3.8080841990530736,106.676774,10.794758,44,32,0
2020-02-28 17:12:52,28,2,2020,17:12:52,Evening,Rush hour,3.903137619136139,106.677534,10.794307,45,32,0
2020-02-28 17:13:24,28,2,2020,17:13:24,Evening,Rush hour,4.022463468845575,106.678505,10.793761,45,32,0
2020-02-28 17:13:37,28,2,2020,17:13:37,Evening,Rush hour,4.066976500814511,106.678849,10.793538,46,32,0
2020-02-28 17:14:23,28,2,2020,17:14:23,Evening,Rush hour,4.167641973466313,106.679644,10.793053,46,32,0
2020-02-28 17:14:44,28,2,2020,17:14:44,Evening,Rush hour,4.168545129773117,106.679646,10.793043,46,31,0
2020-02-28 17:15:14,28,2,2020,17:15:14,Evening,Rush hour,4.168493622709826,106.679649,10.793047,47,32,0
2020-02-28 17:15:44,28,2,2020,17:15:44,Evening,Rush hour,4.167353497741832,106.679645,10.793058,47,32,0
2020-02-28 17:16:05,28,2,2020,17:16:05,Evening,Rush hour,4.166494330793582,106.679639,10.793063,47,31,0
2020-02-28 17:16:51,28,2,2020,17:16:51,Evening,Rush hour,4.18375902874732,106.679789,10.792995,47,32,0
2020-02-28 17:17:23,28,2,2020,17:17:23,Evening,Rush hour,4.2350766435335165,106.680194,10.792748,46,31,0
2020-02-28 17:17:44,28,2,2020,17:17:44,Evening,Rush hour,4.23638518896293,106.68021,10.792748,46,32,0
2020-02-28 17:18:10,28,2,2020,17:18:10,Evening,Rush hour,4.24906146380727,106.680328,10.792707,46,31,0
2020-02-28 17:18:40,28,2,2020,17:18:40,Evening,Rush hour,4.339536417822148,106.681047,10.792278,46,31,0
2020-02-28 17:19:28,28,2,2020,17:19:28,Evening,Rush hour,4.4372212846458,106.681204,10.791132,48,32,0
2020-02-28 17:19:54,28,2,2020,17:19:54,Evening,Rush hour,4.481667337435113,106.681091,10.790423,49,32,0
2020-02-28 17:20:05,28,2,2020,17:20:05,Evening,Rush hour,4.513235638212121,106.681101,10.79002,48,32,0
2020-02-28 17:20:59,28,2,2020,17:20:59,Evening,Rush hour,4.653129281142825,106.681417,10.788534,49,31,0
2020-02-28 17:21:18,28,2,2020,17:21:18,Evening,Rush hour,4.711676202395371,106.681939,10.788304,49,31,0
2020-02-28 17:21:39,28,2,2020,17:21:39,Evening,Rush hour,4.756649684879517,106.682587,10.788379,49,30,0
2020-02-28 17:22:11,28,2,2020,17:22:11,Evening,Rush hour,4.856079966833316,106.683195,10.78771,48,31,0
2020-02-28 17:22:39,28,2,2020,17:22:39,Evening,Rush hour,4.876925632654654,106.682788,10.787034,48,31,0
2020-02-28 17:23:18,28,2,2020,17:23:18,Evening,Rush hour,4.820584140043646,106.681712,10.786707,48,31,0
2020-02-28 17:23:48,28,2,2020,17:23:48,Evening,Rush hour,4.814377527514811,106.68145,10.786539,49,31,0
2020-02-28 17:24:20,28,2,2020,17:24:20,Evening,Rush hour,4.8151166473881455,106.681462,10.786541,49,31,0
2020-02-28 17:24:47,28,2,2020,17:24:47,Evening,Rush hour,4.806494776753818,106.681135,10.786346,49,32,0
2020-02-28 17:25:14,28,2,2020,17:25:14,Evening,Rush hour,4.8006842948376,106.68107,10.786358,48,31,0
2020-02-28 17:25:53,28,2,2020,17:25:53,Evening,Rush hour,4.83795295914246,106.680629,10.785511,47,31,0
2020-02-28 17:26:05,28,2,2020,17:26:05,Evening,Rush hour,4.8503872856463115,106.680474,10.785227,47,31,0
2020-02-28 17:26:58,28,2,2020,17:26:58,Evening,Rush hour,4.799462426372144,106.679137,10.78471,48,31,0
2020-02-28 17:27:10,28,2,2020,17:27:10,Evening,Rush hour,4.785494645434307,106.678816,10.784614,48,31,0
2020-02-28 17:27:46,28,2,2020,17:27:46,Evening,Rush hour,4.831664682063438,106.67847,10.783811,48,31,0
2020-02-28 17:28:28,28,2,2020,17:28:28,Evening,Rush hour,4.949981195109965,106.678985,10.782856,48,31,0
2020-02-28 17:28:44,28,2,2020,17:28:44,Evening,Rush hour,4.993874720115397,106.679359,10.782642,48,31,0
2020-02-28 17:29:22,28,2,2020,17:29:22,Evening,Rush hour,5.037184997239764,106.67923,10.782051,48,31,0
2020-02-28 17:29:56,28,2,2020,17:29:56,Evening,Rush hour,5.0308764656846545,106.67847,10.781561,47,31,0
2020-02-28 17:30:01,28,2,2020,17:30:01,Evening,Rush hour,5.03963896216317,106.67841,10.78142,47,31,0
2020-02-28 17:30:49,28,2,2020,17:30:49,Evening,Rush hour,5.141049016682964,106.678516,10.78037,49,32,0
2020-02-28 17:31:17,28,2,2020,17:31:17,Evening,Rush hour,5.166100837962062,106.678157,10.779846,49,31,0
2020-02-28 17:31:36,28,2,2020,17:31:36,Evening,Rush hour,5.130794629358726,106.67774,10.779949,49,31,0
2020-02-28 17:32:00,28,2,2020,17:32:00,Evening,Rush hour,5.070082031775663,106.677132,10.780203,49,31,0
2020-02-28 17:32:32,28,2,2020,17:32:32,Evening,Rush hour,4.985025441810491,106.676349,10.780609,48,31,0
2020-02-28 17:33:28,28,2,2020,17:33:28,Evening,Rush hour,4.832797802492639,106.674928,10.781335,48,31,0
2020-02-28 17:33:30,28,2,2020,17:33:30,Evening,Rush hour,4.825117509806953,106.674853,10.78137,48,31,0
2020-02-28 17:34:26,28,2,2020,17:34:26,Evening,Rush hour,4.643420983854381,106.673181,10.782274,50,31,0
2020-02-28 17:34:33,28,2,2020,17:34:33,Evening,Rush hour,4.620110637287418,106.672989,10.782405,48,31,0
2020-02-28 17:35:06,28,2,2020,17:35:06,Evening,Rush hour,4.559848224111337,106.672426,10.782706,48,31,0
2020-02-28 17:35:55,28,2,2020,17:35:55,Evening,Rush hour,4.556917931235615,106.672375,10.782707,48,32,0
2020-02-28 17:36:07,28,2,2020,17:36:07,Evening,Rush hour,4.548814629356957,106.672298,10.782747,48,31,0
2020-02-28 17:36:37,28,2,2020,17:36:37,Evening,Rush hour,4.477262968066305,106.671631,10.78311,48,31,0
2020-02-28 17:37:09,28,2,2020,17:37:09,Evening,Rush hour,4.380719503348786,106.670699,10.783589,49,31,0
2020-02-28 17:37:58,28,2,2020,17:37:58,Evening,Rush hour,4.290158290642349,106.669893,10.784083,48,31,0
2020-02-28 17:38:19,28,2,2020,17:38:19,Evening,Rush hour,4.2326987744660975,106.669367,10.784392,50,32,0
2020-02-28 17:38:47,28,2,2020,17:38:47,Evening,Rush hour,4.166467323446377,106.668661,10.784701,49,31,0
2020-02-28 17:39:03,28,2,2020,17:39:03,Evening,Rush hour,4.132162301163394,106.668324,10.784878,50,31,0
2020-02-28 17:39:47,28,2,2020,17:39:47,Evening,Rush hour,4.014984761556476,106.667204,10.785508,50,31,0
2020-02-28 17:40:06,28,2,2020,17:40:06,Evening,Rush hour,3.969796368565221,106.666836,10.785785,51,32,0
2020-02-28 17:40:38,28,2,2020,17:40:38,Evening,Rush hour,3.964296752533122,106.666847,10.785845,49,31,0
2020-02-28 17:41:08,28,2,2020,17:41:08,Evening,Rush hour,3.962929734109978,106.666869,10.785869,51,32,0
2020-02-28 17:41:58,28,2,2020,17:41:58,Evening,Rush hour,3.8983846692656896,106.66619,10.786196,52,32,0
2020-02-28 17:42:23,28,2,2020,17:42:23,Evening,Rush hour,3.8367447686617298,106.665531,10.78651,51,31,0
2020-02-28 17:42:44,28,2,2020,17:42:44,Evening,Rush hour,3.7842769365600923,106.66496399999998,10.78678,52,31,0
2020-02-28 17:43:17,28,2,2020,17:43:17,Evening,Rush hour,3.701549413193923,106.664089,10.787224,50,31,0
2020-02-28 17:43:47,28,2,2020,17:43:47,Evening,Rush hour,3.703827115566345,106.664025,10.787176,50,31,0
2020-02-28 17:44:23,28,2,2020,17:44:23,Evening,Rush hour,3.6908627913147667,106.663888,10.787247,52,31,0
2020-02-28 17:44:56,28,2,2020,17:44:56,Evening,Rush hour,3.623940975612144,106.663263,10.78765,49,31,0
2020-02-28 17:45:02,28,2,2020,17:45:02,Evening,Rush hour,3.6057054522110055,106.66308,10.787756,50,31,0
2020-02-28 17:45:39,28,2,2020,17:45:39,Evening,Rush hour,3.5215992226687627,106.66223,10.78825,53,31,0
2020-02-28 17:46:29,28,2,2020,17:46:29,Evening,Rush hour,3.418370159872727,106.661036,10.788824,50,30,0
2020-02-28 17:46:57,28,2,2020,17:46:57,Evening,Rush hour,3.4146212257507926,106.661016,10.788853,50,30,0
2020-02-28 17:47:11,28,2,2020,17:47:11,Evening,Rush hour,3.4125637642664506,106.660993,10.788865,51,31,0
2020-02-28 17:47:43,28,2,2020,17:47:43,Evening,Rush hour,3.401960525788557,106.660834,10.788914,53,31,0
2020-02-28 17:48:27,28,2,2020,17:48:27,Evening,Rush hour,3.379510927356845,106.660575,10.789044,51,30,0
2020-02-28 17:48:31,28,2,2020,17:48:31,Evening,Rush hour,3.3744735427244894,106.660419,10.789043,51,31,0
2020-02-28 17:49:03,28,2,2020,17:49:03,Evening,Rush hour,3.292039048585648,106.659558,10.789562,50,30,0
2020-02-28 17:49:58,28,2,2020,17:49:58,Evening,Rush hour,3.1687622751891666,106.658022,10.790307,51,31,0
2020-02-28 17:50:07,28,2,2020,17:50:07,Evening,Rush hour,3.145719954125785,106.657801,10.790468,51,31,0
2020-02-28 17:50:37,28,2,2020,17:50:37,Evening,Rush hour,3.084616564629986,106.657082,10.790872,52,31,0
2020-02-28 17:51:00,28,2,2020,17:51:00,Evening,Rush hour,3.043071973703481,106.65643,10.791123,53,31,0
2020-02-28 17:51:30,28,2,2020,17:51:30,Evening,Rush hour,2.9789657963795024,106.655631,10.791568,52,31,0
2020-02-28 17:52:23,28,2,2020,17:52:23,Evening,Rush hour,2.8593118629006495,106.654131,10.792448,52,31,0
2020-02-28 17:52:32,28,2,2020,17:52:32,Evening,Rush hour,2.8392338961515295,106.653922,10.792607,53,31,0
2020-02-28 17:53:23,28,2,2020,17:53:23,Evening,Rush hour,2.8257721691851114,106.653808,10.792717,52,31,0
2020-02-28 17:53:53,28,2,2020,17:53:53,Evening,Rush hour,2.769204184774282,106.653784,10.793226,51,31,0
2020-02-28 17:54:05,28,2,2020,17:54:05,Evening,Rush hour,2.7362921753116254,106.654072,10.793555,51,31,0
2020-02-28 17:54:31,28,2,2020,17:54:31,Evening,Rush hour,2.681252177191197,106.654571,10.794117,53,31,0
2020-02-28 17:55:29,28,2,2020,17:55:29,Evening,Rush hour,2.5689525852990474,106.655911,10.795369,52,30,0
2020-02-28 17:55:38,28,2,2020,17:55:38,Evening,Rush hour,2.544053230443542,106.656197,10.795658,53,31,0
2020-02-28 17:56:03,28,2,2020,17:56:03,Evening,Rush hour,2.4843631951083616,106.656875,10.79637,52,32,0
2020-02-28 17:56:45,28,2,2020,17:56:45,Evening,Rush hour,2.3955228191107842,106.658008,10.797529,52,31,0
2020-02-28 17:57:00,28,2,2020,17:57:00,Evening,Rush hour,2.3760957845332618,106.658424,10.797853,52,31,0
2020-02-28 17:57:52,28,2,2020,17:57:52,Evening,Rush hour,2.295420419882394,106.659834,10.799192,52,31,0
2020-02-28 17:58:04,28,2,2020,17:58:04,Evening,Rush hour,2.281408583852291,106.660068,10.799437,50,31,0
2020-02-28 17:58:41,28,2,2020,17:58:41,Evening,Rush hour,2.2556042941455963,106.660867,10.80009,53,31,0
2020-02-28 17:59:28,28,2,2020,17:59:28,Evening,Rush hour,2.2524383588986785,106.660999,10.800192,53,31,0
2020-02-28 17:59:30,28,2,2020,17:59:30,Evening,Rush hour,2.2522885347468273,106.660998,10.800193,54,32,0
2020-02-28 18:00:16,28,2,2020,18:00:16,Evening,Rush hour,2.2315164122100426,106.661167,10.800498,54,31,0
2020-02-28 18:00:35,28,2,2020,18:00:35,Evening,Rush hour,2.2304534601783246,106.661158,10.800504,54,30,0
2020-02-28 18:01:08,28,2,2020,18:01:08,Evening,Rush hour,2.1749029095905676,106.66064,10.800794,51,31,0
2020-02-29 07:50:29,29,2,2020,07:50:29,Morning,Rush hour,2.706122849655643,106.654079,10.793829,73,32,0
2020-02-29 07:50:55,29,2,2020,07:50:55,Morning,Rush hour,2.603074956973003,106.654912,10.794878,81,30,0
2020-02-29 07:51:06,29,2,2020,07:51:06,Morning,Rush hour,2.583761023741855,106.655074,10.79508,81,31,0
2020-02-29 07:51:41,29,2,2020,07:51:41,Morning,Rush hour,2.5804378365968716,106.65506,10.795108,96,30,0
2020-02-29 07:52:22,29,2,2020,07:52:22,Morning,Rush hour,2.5562394827499113,106.655341,10.795377,89,32,0
2020-02-29 07:52:41,29,2,2020,07:52:41,Morning,Rush hour,2.5549969881912955,106.65533899999998,10.795388,91,33,0
2020-02-29 07:53:02,29,2,2020,07:53:02,Morning,Rush hour,2.5565635824686654,106.655352,10.795376,91,31,0
2020-02-29 07:53:34,29,2,2020,07:53:34,Morning,Rush hour,2.5533457398538015,106.655372,10.795409,68,33,0
2020-02-29 07:54:16,29,2,2020,07:54:16,Morning,Rush hour,2.550984343849514,106.655352,10.795427,71,32,0
