timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-03-03 07:50:14,93,29,0,0.0,0.0,1.0,0.0,1.0,2.2574989554908176
2020-03-03 07:57:50,81,29,0,0.0,0.0,1.0,0.0,1.0,2.2488571378690163
2020-03-03 07:58:16,81,30,0,0.0,0.0,1.0,0.0,1.0,2.2535464961209866
2020-03-03 07:58:44,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2521062537418843
2020-03-03 07:59:19,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2448793075592994
2020-03-03 07:59:31,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2460127651390773
2020-03-03 08:00:10,79,30,0,0.0,0.0,1.0,0.0,1.0,2.250491762646476
2020-03-03 08:00:44,78,30,0,0.0,0.0,1.0,0.0,1.0,2.2549899288850805
2020-03-03 08:01:14,77,30,0,0.0,0.0,1.0,0.0,1.0,2.2500588105674506
2020-03-03 08:01:30,77,30,0,0.0,0.0,1.0,0.0,1.0,2.2487829113905
2020-03-03 08:02:04,78,31,0,0.0,0.0,1.0,0.0,1.0,2.248978110585355
2020-03-03 08:02:48,77,31,0,0.0,0.0,1.0,0.0,1.0,2.26294906519595
2020-03-03 08:03:18,79,31,0,0.0,0.0,1.0,0.0,1.0,2.24931715024527
2020-03-03 08:03:40,79,31,0,0.0,0.0,1.0,0.0,1.0,2.2577466105287574
2020-03-03 08:04:17,79,31,0,0.0,0.0,1.0,0.0,1.0,2.3580044468440913
2020-03-03 08:04:36,79,29,0,0.0,0.0,1.0,0.0,1.0,2.4083499296095288
2020-03-03 08:05:11,79,29,0,0.0,0.0,1.0,0.0,1.0,2.4192087404519773
2020-03-03 08:05:55,79,29,0,0.0,0.0,1.0,0.0,1.0,2.474773945442594
2020-03-03 08:06:19,79,29,0,0.0,0.0,1.0,0.0,1.0,2.5407989512431617
2020-03-03 08:06:41,80,30,0,0.0,0.0,1.0,0.0,1.0,2.606903352972
2020-03-03 08:07:09,80,30,0,0.0,0.0,1.0,0.0,1.0,2.621253541005185
2020-03-03 08:07:30,80,30,0,0.0,0.0,1.0,0.0,1.0,2.6218881403434016
2020-03-03 08:08:12,80,31,0,0.0,0.0,1.0,0.0,1.0,2.690513570109728
2020-03-03 08:08:48,80,31,0,0.0,0.0,1.0,0.0,1.0,2.8552040341744958
2020-03-03 08:09:05,80,31,0,0.0,0.0,1.0,0.0,1.0,2.940702366452898
2020-03-03 08:09:37,80,30,0,0.0,0.0,1.0,0.0,1.0,3.084382891366648
2020-03-03 08:10:08,80,30,0,0.0,0.0,1.0,0.0,1.0,3.1033134011778225
2020-03-03 08:10:35,79,30,0,0.0,0.0,1.0,0.0,1.0,3.139155645189479
2020-03-03 08:11:22,79,30,0,0.0,0.0,1.0,0.0,1.0,3.298639340138158
2020-03-03 08:11:33,79,30,0,0.0,0.0,1.0,0.0,1.0,3.3435500587436007
2020-03-03 08:12:18,79,30,0,0.0,0.0,1.0,0.0,1.0,3.512463501226116
2020-03-03 08:12:53,79,30,0,0.0,0.0,1.0,0.0,1.0,3.6406295068503787
2020-03-03 08:13:18,80,30,0,0.0,0.0,1.0,0.0,1.0,3.736120141662356
2020-03-03 08:13:53,80,30,0,0.0,0.0,1.0,0.0,1.0,3.8517164613796373
2020-03-03 08:14:11,79,29,0,0.0,0.0,1.0,0.0,1.0,3.871247067575277
2020-03-03 08:14:39,79,29,0,0.0,0.0,1.0,0.0,1.0,3.8714564455743057
2020-03-03 08:15:21,79,30,0,0.0,0.0,1.0,0.0,1.0,3.8791272404711292
2020-03-03 08:15:42,79,30,0,0.0,0.0,1.0,0.0,1.0,3.952598770553923
2020-03-03 08:16:05,79,29,0,0.0,0.0,1.0,0.0,1.0,4.033155111262285
2020-03-03 08:16:39,79,29,0,0.0,0.0,1.0,0.0,1.0,4.141842097146125
2020-03-03 08:17:12,79,29,0,0.0,0.0,1.0,0.0,1.0,4.156510452961028
2020-03-03 08:17:58,79,30,0,0.0,0.0,1.0,0.0,1.0,4.2001738023021895
2020-03-03 08:18:19,78,30,0,0.0,0.0,1.0,0.0,1.0,4.2726492844486055
2020-03-03 08:18:54,78,29,0,0.0,0.0,1.0,0.0,1.0,4.39606897598911
2020-03-03 08:19:15,80,29,0,0.0,0.0,1.0,0.0,1.0,4.428339571468165
2020-03-03 08:19:31,81,30,0,0.0,0.0,1.0,0.0,1.0,4.456337803354572
2020-03-03 08:20:16,81,30,0,0.0,0.0,1.0,0.0,1.0,4.573914044472269
2020-03-03 08:20:32,81,29,0,0.0,0.0,1.0,0.0,1.0,4.630360953302369
2020-03-03 08:21:15,82,29,0,0.0,0.0,1.0,0.0,1.0,4.7685510935953515
2020-03-03 08:21:50,81,28,0,0.0,0.0,1.0,0.0,1.0,4.87607828728019
2020-03-03 08:22:11,83,29,0,0.0,0.0,1.0,0.0,1.0,4.874062497657021
2020-03-03 08:22:34,83,29,0,0.0,0.0,1.0,0.0,1.0,4.8331594202332875
2020-03-03 08:23:18,83,30,0,0.0,0.0,1.0,0.0,1.0,4.80389682169647
2020-03-03 08:23:30,82,29,0,0.0,0.0,1.0,0.0,1.0,4.799862307189134
2020-03-03 08:24:23,83,30,0,0.0,0.0,1.0,0.0,1.0,4.806184248615763
2020-03-03 08:24:30,83,30,0,0.0,0.0,1.0,0.0,1.0,4.806459383944014
2020-03-03 08:25:26,80,29,0,0.0,0.0,1.0,0.0,1.0,4.856503378892093
2020-03-03 08:25:30,80,30,0,0.0,0.0,1.0,0.0,1.0,4.84312146605416
2020-03-03 08:26:01,80,29,0,0.0,0.0,1.0,0.0,1.0,4.783366681418036
2020-03-03 08:26:42,80,29,0,0.0,0.0,1.0,0.0,1.0,4.791237082511937
2020-03-03 08:27:03,80,30,0,0.0,0.0,1.0,0.0,1.0,4.791003898001747
2020-03-03 08:27:35,78,30,0,0.0,0.0,1.0,0.0,1.0,4.790006010081104
2020-03-03 08:28:13,77,30,0,0.0,0.0,1.0,0.0,1.0,4.842229613787676
2020-03-03 08:28:34,78,30,0,0.0,0.0,1.0,0.0,1.0,4.897994393647593
2020-03-03 08:29:27,77,30,0,0.0,0.0,1.0,0.0,1.0,5.03560791019361
2020-03-03 08:29:55,78,30,0,0.0,0.0,1.0,0.0,1.0,5.112426189822913
2020-03-03 08:30:20,79,30,0,0.0,0.0,1.0,0.0,1.0,5.180734324337347
2020-03-03 08:30:50,78,29,0,0.0,0.0,1.0,0.0,1.0,5.1946442141558595
2020-03-03 08:31:04,78,30,0,0.0,0.0,1.0,0.0,1.0,5.1946675768270545
2020-03-03 08:31:34,78,31,0,0.0,0.0,1.0,0.0,1.0,5.206182524450815
2020-03-03 08:32:19,78,30,0,0.0,0.0,1.0,0.0,1.0,5.181586363784353
2020-03-03 08:32:44,77,30,0,0.0,0.0,1.0,0.0,1.0,5.100347108185012
2020-03-03 08:33:03,76,31,0,0.0,0.0,1.0,0.0,1.0,5.042413548964852
2020-03-03 08:33:55,75,30,0,0.0,0.0,1.0,0.0,1.0,4.846223413621231
2020-03-03 08:34:22,75,30,0,0.0,0.0,1.0,0.0,1.0,4.7537254602809655
2020-03-03 08:34:40,74,29,0,0.0,0.0,1.0,0.0,1.0,4.69735975870201
2020-03-03 08:35:04,75,30,0,0.0,0.0,1.0,0.0,1.0,4.619313061711431
2020-03-03 08:35:35,75,30,0,0.0,0.0,1.0,0.0,1.0,4.53024171762697
2020-03-03 08:36:11,76,31,0,0.0,0.0,1.0,0.0,1.0,4.432871011064988
2020-03-03 08:36:43,76,30,0,0.0,0.0,1.0,0.0,1.0,4.3610668475461205
2020-03-03 08:37:11,76,31,0,0.0,0.0,1.0,0.0,1.0,4.291514131250439
2020-03-03 08:37:57,74,30,0,0.0,0.0,1.0,0.0,1.0,4.146708785213375
2020-03-03 08:38:13,75,31,0,0.0,0.0,1.0,0.0,1.0,4.100406909572943
2020-03-03 08:38:45,75,31,0,0.0,0.0,1.0,0.0,1.0,4.00276277539887
2020-03-03 08:39:11,75,31,0,0.0,0.0,1.0,0.0,1.0,3.9400565444739555
2020-03-03 08:39:57,74,30,0,0.0,0.0,1.0,0.0,1.0,3.807694106314737
2020-03-03 08:40:04,74,30,0,0.0,0.0,1.0,0.0,1.0,3.7854813054719267
2020-03-03 08:40:54,74,30,0,0.0,0.0,1.0,0.0,1.0,3.635267385085146
2020-03-03 08:41:10,74,31,0,0.0,0.0,1.0,0.0,1.0,3.586483352181014
2020-03-03 08:41:37,75,31,0,0.0,0.0,1.0,0.0,1.0,3.503934913743034
2020-03-03 08:42:26,75,31,0,0.0,0.0,1.0,0.0,1.0,3.4134655166592505
2020-03-03 08:42:33,74,30,0,0.0,0.0,1.0,0.0,1.0,3.4139219948604644
2020-03-03 08:43:00,74,31,0,0.0,0.0,1.0,0.0,1.0,3.40354387590409
2020-03-03 08:43:36,73,30,0,0.0,0.0,1.0,0.0,1.0,3.3643039677622353
2020-03-03 08:44:29,73,31,0,0.0,0.0,1.0,0.0,1.0,3.2144910752502565
2020-03-03 08:44:50,73,30,0,0.0,0.0,1.0,0.0,1.0,3.1575311882312684
2020-03-03 08:45:04,74,31,0,0.0,0.0,1.0,0.0,1.0,3.121671814096667
2020-03-03 08:45:41,74,31,0,0.0,0.0,1.0,0.0,1.0,3.0310997470387684
2020-03-03 08:46:02,74,31,0,0.0,0.0,1.0,0.0,1.0,2.974716212380776
2020-03-03 08:46:34,74,31,0,0.0,0.0,1.0,0.0,1.0,2.890626110267146
2020-03-03 08:47:25,74,31,0,0.0,0.0,1.0,0.0,1.0,2.816436093489937
2020-03-03 08:47:39,73,30,0,0.0,0.0,1.0,0.0,1.0,2.814123340129364
2020-03-03 08:48:16,72,31,0,0.0,0.0,1.0,0.0,1.0,2.766082731077083
2020-03-03 08:48:34,71,30,0,0.0,0.0,1.0,0.0,1.0,2.715032008292039
2020-03-03 08:49:16,72,32,0,0.0,0.0,1.0,0.0,1.0,2.621743154968091
2020-03-03 08:49:33,72,31,0,0.0,0.0,1.0,0.0,1.0,2.585115939442357
2020-03-03 08:50:14,72,32,0,0.0,0.0,1.0,0.0,1.0,2.494089552446811
2020-03-03 08:50:58,72,32,0,0.0,0.0,1.0,0.0,1.0,2.4100897456432975
2020-03-03 08:51:18,73,32,0,0.0,0.0,1.0,0.0,1.0,2.3913034003965805
2020-03-03 08:51:34,71,31,0,0.0,0.0,1.0,0.0,1.0,2.387055429213967
2020-03-03 08:52:09,71,31,0,0.0,0.0,1.0,0.0,1.0,2.3802510380024966
2020-03-03 08:52:53,71,31,0,0.0,0.0,1.0,0.0,1.0,2.312757697272414
2020-03-03 08:53:16,72,32,0,0.0,0.0,1.0,0.0,1.0,2.2849915819527493
2020-03-03 08:53:33,72,31,0,0.0,0.0,1.0,0.0,1.0,2.2678453450912643
2020-03-03 08:54:08,72,31,0,0.0,0.0,1.0,0.0,1.0,2.2641179777629823
2020-03-03 08:54:53,73,32,0,0.0,0.0,1.0,0.0,1.0,2.2626030046500714
2020-03-03 08:55:00,73,32,0,0.0,0.0,1.0,0.0,1.0,2.261815523357506
2020-03-03 12:02:49,69,37,1,1.0,0.0,0.0,1.0,0.0,2.1803638289098344
2020-03-03 12:03:07,67,36,0,1.0,0.0,0.0,1.0,0.0,2.1992654600593857
2020-03-03 12:03:49,64,38,0,1.0,0.0,0.0,1.0,0.0,2.253425532388899
2020-03-03 12:04:21,63,38,1,1.0,0.0,0.0,1.0,0.0,2.2483150614002985
2020-03-03 12:04:44,64,38,0,1.0,0.0,0.0,1.0,0.0,2.3094882393247764
2020-03-04 09:33:44,56,32,0,0.0,0.0,1.0,0.0,1.0,2.2635344083790785
2020-03-04 09:34:05,56,32,0,0.0,0.0,1.0,0.0,1.0,2.261387910080815
2020-03-04 09:34:50,56,32,0,0.0,0.0,1.0,0.0,1.0,2.24641888263216
2020-03-04 09:35:11,58,32,0,0.0,0.0,1.0,0.0,1.0,2.2922978064981248
2020-03-04 09:35:36,57,32,0,0.0,0.0,1.0,0.0,1.0,2.349600922354404
2020-03-04 09:36:06,56,32,0,0.0,0.0,1.0,0.0,1.0,2.4200302538327736
2020-03-04 09:36:45,87,31,0,0.0,0.0,1.0,0.0,1.0,2.4863173022810665
2020-03-04 09:37:24,55,32,0,0.0,0.0,1.0,0.0,1.0,2.483127299148338
2020-03-04 09:37:40,55,32,0,0.0,0.0,1.0,0.0,1.0,2.484164416727387
2020-03-04 09:38:01,55,33,0,0.0,0.0,1.0,0.0,1.0,2.5044573689119587
2020-03-04 09:38:39,82,33,0,0.0,0.0,1.0,0.0,1.0,2.6096704249141647
2020-03-04 09:39:05,75,32,0,0.0,0.0,1.0,0.0,1.0,2.6964786718342513
2020-03-04 09:39:39,83,32,0,0.0,0.0,1.0,0.0,1.0,2.8365164089376984
2020-03-04 09:40:26,79,32,0,0.0,0.0,1.0,0.0,1.0,3.0031692265672456
2020-03-04 09:40:55,79,34,0,0.0,0.0,1.0,0.0,1.0,3.0633306479316293
2020-03-04 09:41:11,78,33,0,0.0,0.0,1.0,0.0,1.0,3.066750830514049
2020-03-04 09:41:58,77,33,0,0.0,0.0,1.0,0.0,1.0,3.078000738882166
2020-03-04 09:42:23,75,32,0,0.0,0.0,1.0,0.0,1.0,3.156009900642034
2020-03-04 09:42:42,76,33,0,0.0,0.0,1.0,0.0,1.0,3.214397693257708
2020-03-04 09:43:02,76,34,0,0.0,0.0,1.0,0.0,1.0,3.23908689099745
2020-03-04 09:43:32,80,34,0,0.0,0.0,1.0,0.0,1.0,3.24249942130906
2020-03-04 09:44:14,69,33,0,0.0,0.0,1.0,0.0,1.0,3.41010919260691
2020-03-04 09:44:43,82,33,0,0.0,0.0,1.0,0.0,1.0,3.5250289016342022
2020-03-04 09:45:15,73,32,0,0.0,0.0,1.0,0.0,1.0,3.653033794287465
2020-03-04 09:45:59,69,32,0,0.0,0.0,1.0,0.0,1.0,3.8493815304371317
2020-03-04 09:46:15,69,32,0,0.0,0.0,1.0,0.0,1.0,3.876701006219221
2020-03-04 09:46:45,70,33,0,0.0,0.0,1.0,0.0,1.0,3.875466764786179
2020-03-04 09:47:24,70,33,0,0.0,0.0,1.0,0.0,1.0,4.025572562340813
2020-03-04 09:47:54,70,32,0,0.0,0.0,1.0,0.0,1.0,4.154215333441382
2020-03-04 09:48:20,70,31,0,0.0,0.0,1.0,0.0,1.0,4.157906500349357
2020-03-04 09:48:55,70,32,0,0.0,0.0,1.0,0.0,1.0,4.205063046631696
2020-03-04 09:49:04,70,32,0,0.0,0.0,1.0,0.0,1.0,4.243578399861799
2020-03-04 09:49:59,79,31,0,0.0,0.0,1.0,0.0,1.0,4.430160092354839
2020-03-04 09:50:20,79,32,0,0.0,0.0,1.0,0.0,1.0,4.473531597318636
2020-03-04 09:50:39,77,31,0,0.0,0.0,1.0,0.0,1.0,4.526624734999401
2020-03-04 09:51:18,76,31,0,0.0,0.0,1.0,0.0,1.0,4.6784276739658415
2020-03-04 09:51:49,77,31,0,0.0,0.0,1.0,0.0,1.0,4.767964728972163
2020-03-04 09:52:26,73,32,0,0.0,0.0,1.0,0.0,1.0,4.881979635551679
2020-03-04 09:52:42,74,32,0,0.0,0.0,1.0,0.0,1.0,4.886731505951993
2020-03-04 09:53:26,74,31,0,0.0,0.0,1.0,0.0,1.0,4.829579350302239
2020-03-04 09:53:32,74,30,0,0.0,0.0,1.0,0.0,1.0,4.829655156058521
2020-03-04 09:54:14,72,32,0,0.0,0.0,1.0,0.0,1.0,4.818459102232758
2020-03-04 09:54:59,74,31,0,0.0,0.0,1.0,0.0,1.0,4.8484196587886785
2020-03-04 09:55:22,74,32,0,0.0,0.0,1.0,0.0,1.0,4.86188891796042
2020-03-04 09:55:34,73,31,0,0.0,0.0,1.0,0.0,1.0,4.82845476145107
2020-03-04 09:56:05,75,32,0,0.0,0.0,1.0,0.0,1.0,4.786758444842287
2020-03-04 09:56:40,74,31,0,0.0,0.0,1.0,0.0,1.0,4.7872263061106235
2020-03-04 09:57:03,73,31,0,0.0,0.0,1.0,0.0,1.0,4.779710921662179
2020-03-04 09:57:54,72,32,0,0.0,0.0,1.0,0.0,1.0,4.803080422935994
2020-03-04 09:58:15,71,32,0,0.0,0.0,1.0,0.0,1.0,4.807722235911926
2020-03-04 09:58:43,71,33,0,0.0,0.0,1.0,0.0,1.0,4.8797459885253796
2020-03-04 09:59:11,71,33,0,0.0,0.0,1.0,0.0,1.0,4.956050472580856
2020-03-04 09:59:38,73,34,0,0.0,0.0,1.0,0.0,1.0,5.028127777141026
2020-03-04 10:00:15,72,32,0,0.0,0.0,1.0,1.0,0.0,5.093883519750853
2020-03-04 10:00:39,74,32,0,0.0,0.0,1.0,1.0,0.0,5.1782083375614345
2020-03-04 10:01:00,74,31,0,0.0,0.0,1.0,1.0,0.0,5.195950656496315
2020-03-04 10:01:51,74,32,0,0.0,0.0,1.0,1.0,0.0,5.20644224874166
2020-03-04 10:02:21,74,32,0,0.0,0.0,1.0,1.0,0.0,5.114471505050639
2020-03-04 10:02:41,74,32,0,0.0,0.0,1.0,1.0,0.0,5.055075540463646
2020-03-04 10:03:17,74,32,0,0.0,0.0,1.0,1.0,0.0,4.945227024495303
2020-03-04 10:03:33,74,33,0,0.0,0.0,1.0,1.0,0.0,4.894587195054666
2020-03-04 10:04:08,74,33,0,0.0,0.0,1.0,1.0,0.0,4.79234821124545
2020-03-04 10:04:57,73,33,0,0.0,0.0,1.0,1.0,0.0,4.634082310957853
2020-03-04 10:05:01,74,34,0,0.0,0.0,1.0,1.0,0.0,4.62209480473548
2020-03-04 10:05:48,73,32,0,0.0,0.0,1.0,1.0,0.0,4.547132201763458
2020-03-04 10:06:08,73,32,0,0.0,0.0,1.0,1.0,0.0,4.5463690762808895
2020-03-04 10:06:45,72,31,0,0.0,0.0,1.0,1.0,0.0,4.428479362891563
2020-03-04 10:07:01,74,33,0,0.0,0.0,1.0,1.0,0.0,4.371818189303184
2020-03-04 10:07:56,74,33,0,0.0,0.0,1.0,1.0,0.0,4.193550441004439
2020-03-04 10:08:19,74,33,0,0.0,0.0,1.0,1.0,0.0,4.115960576870202
2020-03-04 10:08:36,73,32,0,0.0,0.0,1.0,1.0,0.0,4.058702293005291
2020-03-04 10:09:01,73,33,0,0.0,0.0,1.0,1.0,0.0,3.9848385221092495
2020-03-04 10:09:32,74,33,0,0.0,0.0,1.0,1.0,0.0,3.9551157354873587
2020-03-04 10:10:02,74,33,0,0.0,0.0,1.0,1.0,0.0,3.943974790325127
2020-03-04 10:10:48,72,32,0,0.0,0.0,1.0,1.0,0.0,3.8008579393561828
2020-03-04 10:11:15,71,32,0,0.0,0.0,1.0,1.0,0.0,3.719105628193165
2020-03-04 10:11:57,72,32,0,0.0,0.0,1.0,1.0,0.0,3.6266658990909386
2020-03-04 10:12:28,71,32,0,0.0,0.0,1.0,1.0,0.0,3.535930590046199
2020-03-04 10:12:35,71,32,0,0.0,0.0,1.0,1.0,0.0,3.5177661394693556
2020-03-04 10:13:23,73,34,0,0.0,0.0,1.0,1.0,0.0,3.399337674622259
2020-03-04 10:13:51,72,32,0,0.0,0.0,1.0,1.0,0.0,3.4006106248510664
2020-03-04 10:14:18,72,33,0,0.0,0.0,1.0,1.0,0.0,3.381444579360318
2020-03-04 10:14:44,78,32,0,0.0,0.0,1.0,1.0,0.0,3.306181363617376
2020-03-04 10:15:13,71,33,0,0.0,0.0,1.0,1.0,0.0,3.21376322881239
2020-03-04 10:15:50,71,34,0,0.0,0.0,1.0,1.0,0.0,3.0970564676735193
2020-03-04 10:16:15,73,34,0,0.0,0.0,1.0,1.0,0.0,3.0340077390291786
2020-03-04 10:16:40,80,32,0,0.0,0.0,1.0,1.0,0.0,2.9623041141258
2020-03-04 10:17:22,81,32,0,0.0,0.0,1.0,1.0,0.0,2.85322322405528
2020-03-04 10:17:34,73,33,0,0.0,0.0,1.0,1.0,0.0,2.828621160716584
2020-03-04 10:18:17,79,33,0,0.0,0.0,1.0,1.0,0.0,2.8219119286564367
2020-03-04 10:18:41,83,34,0,0.0,0.0,1.0,1.0,0.0,2.7335692022417937
2020-03-04 10:19:24,82,34,1,0.0,0.0,1.0,1.0,0.0,2.6143768051579817
2020-03-04 10:19:57,82,34,0,0.0,0.0,1.0,1.0,0.0,2.5328549535945575
2020-03-04 10:20:15,81,34,0,0.0,0.0,1.0,1.0,0.0,2.49709270316695
2020-03-04 10:20:55,74,34,0,0.0,0.0,1.0,1.0,0.0,2.432051694340464
2020-03-04 10:21:19,75,33,0,0.0,0.0,1.0,1.0,0.0,2.423273326228942
2020-03-04 10:21:58,86,34,0,0.0,0.0,1.0,1.0,0.0,2.3788200080471644
2020-03-04 10:22:10,80,34,1,0.0,0.0,1.0,1.0,0.0,2.3672494443846808
2020-03-04 10:22:53,77,34,0,0.0,0.0,1.0,1.0,0.0,2.286702296615632
2020-03-04 10:23:14,73,34,0,0.0,0.0,1.0,1.0,0.0,2.267175139060201
2020-03-04 10:23:56,78,35,0,0.0,0.0,1.0,1.0,0.0,2.269599796682664
2020-03-04 10:24:21,83,34,0,0.0,0.0,1.0,1.0,0.0,2.2637243831035825
2020-03-04 10:24:51,87,35,0,0.0,0.0,1.0,1.0,0.0,2.239697028260941
2020-03-04 10:25:00,86,34,0,0.0,0.0,1.0,1.0,0.0,2.2399111579260795
2020-03-04 10:25:30,86,35,0,0.0,0.0,1.0,1.0,0.0,2.1840369033219984
2020-03-04 12:15:25,73,34,0,1.0,0.0,0.0,1.0,0.0,2.188522748836776
2020-03-04 12:15:39,73,35,0,1.0,0.0,0.0,1.0,0.0,2.248800177396948
2020-03-04 12:16:06,72,36,0,1.0,0.0,0.0,1.0,0.0,2.2874930044428705
2020-03-04 12:16:52,72,36,0,1.0,0.0,0.0,1.0,0.0,2.4013905899644277
2020-03-04 12:17:10,70,36,0,1.0,0.0,0.0,1.0,0.0,2.399162484167273
2020-03-04 12:17:48,69,37,0,1.0,0.0,0.0,1.0,0.0,2.3986735811515003
2020-03-04 12:18:06,68,38,0,1.0,0.0,0.0,1.0,0.0,2.4208698158298985
2020-03-04 12:18:55,68,38,1,1.0,0.0,0.0,1.0,0.0,2.603254815520147
2020-03-04 12:19:11,67,39,1,1.0,0.0,0.0,1.0,0.0,2.679242876694179
2020-03-04 12:19:45,66,39,1,1.0,0.0,0.0,1.0,0.0,2.853010384887442
2020-03-04 12:20:14,66,37,0,1.0,0.0,0.0,1.0,0.0,2.991956302769904
2020-03-04 12:20:36,68,38,0,1.0,0.0,0.0,1.0,0.0,3.081536298384682
2020-03-04 12:21:02,67,38,0,1.0,0.0,0.0,1.0,0.0,3.0853378388017516
2020-03-04 12:21:39,66,37,0,1.0,0.0,0.0,1.0,0.0,3.1631590990202176
2020-03-04 12:22:02,67,37,0,1.0,0.0,0.0,1.0,0.0,3.2591499459203193
2020-03-04 12:22:35,67,36,0,1.0,0.0,0.0,1.0,0.0,3.2977049966861274
2020-03-04 12:23:12,70,36,0,1.0,0.0,0.0,1.0,0.0,3.384870424128524
2020-03-04 12:23:42,71,36,0,1.0,0.0,0.0,1.0,0.0,3.391349179451516
2020-03-04 12:24:12,72,36,0,1.0,0.0,0.0,1.0,0.0,3.440859623745401
2020-03-04 12:24:45,72,36,0,1.0,0.0,0.0,1.0,0.0,3.5741817233030444
2020-03-04 12:25:15,75,36,1,1.0,0.0,0.0,1.0,0.0,3.6322198389120643
2020-03-04 12:25:35,79,37,1,1.0,0.0,0.0,1.0,0.0,3.69200389477253
2020-03-04 12:26:17,73,38,0,1.0,0.0,0.0,1.0,0.0,3.7553427688758814
2020-03-04 12:26:38,72,38,0,1.0,0.0,0.0,1.0,0.0,3.8610387619449176
2020-03-04 12:27:12,72,38,0,1.0,0.0,0.0,1.0,0.0,4.009467322807379
2020-03-04 12:27:52,73,37,1,1.0,0.0,0.0,1.0,0.0,4.242972462495913
2020-03-04 12:28:02,75,38,0,1.0,0.0,0.0,1.0,0.0,4.295159987240316
2020-03-04 12:28:41,77,37,1,1.0,0.0,0.0,1.0,0.0,4.427976306703757
2020-03-04 12:29:25,76,37,0,1.0,0.0,0.0,1.0,0.0,4.559702157913956
2020-03-04 12:29:46,77,38,0,1.0,0.0,0.0,1.0,0.0,4.649992694528069
2020-03-04 12:30:16,74,36,0,1.0,0.0,0.0,1.0,0.0,4.773729240534071
2020-03-04 12:30:53,75,36,0,1.0,0.0,0.0,1.0,0.0,4.885365845496955
2020-03-04 12:31:20,75,37,1,1.0,0.0,0.0,1.0,0.0,4.861114177349183
2020-03-04 12:31:39,75,38,1,1.0,0.0,0.0,1.0,0.0,4.860936071313293
2020-03-04 12:32:07,72,39,1,1.0,0.0,0.0,1.0,0.0,4.849663346272502
2020-03-04 12:32:30,69,38,0,1.0,0.0,0.0,1.0,0.0,4.815869026916321
2020-03-04 12:33:26,79,39,0,1.0,0.0,0.0,1.0,0.0,4.850081158582667
2020-03-04 12:33:53,77,39,1,1.0,0.0,0.0,1.0,0.0,4.825076343309335
2020-03-04 12:34:12,76,39,1,1.0,0.0,0.0,1.0,0.0,4.788530904962623
2020-03-04 12:34:37,74,39,1,1.0,0.0,0.0,1.0,0.0,4.783286239745884
2020-03-04 12:35:08,70,41,1,1.0,0.0,0.0,1.0,0.0,4.799767678109651
2020-03-04 12:35:54,69,41,1,1.0,0.0,0.0,1.0,0.0,4.874192444442379
2020-03-04 12:36:26,66,40,0,1.0,0.0,0.0,1.0,0.0,4.973590686734753
2020-03-04 12:36:50,74,41,0,1.0,0.0,0.0,1.0,0.0,5.0310779802533805
2020-03-04 12:37:16,72,41,0,1.0,0.0,0.0,1.0,0.0,5.105868042884186
2020-03-04 12:37:52,77,40,0,1.0,0.0,0.0,1.0,0.0,5.194430685888491
2020-03-04 12:38:22,75,39,0,1.0,0.0,0.0,1.0,0.0,5.197674051637314
2020-03-04 12:38:39,73,39,0,1.0,0.0,0.0,1.0,0.0,5.21108369734423
2020-03-04 12:39:21,82,39,0,1.0,0.0,0.0,1.0,0.0,5.180645153653383
2020-03-04 12:39:33,82,40,0,1.0,0.0,0.0,1.0,0.0,5.141523398075697
2020-03-04 12:40:03,83,40,0,1.0,0.0,0.0,1.0,0.0,5.032086853869144
2020-03-04 12:40:37,81,40,0,1.0,0.0,0.0,1.0,0.0,4.893471210913457
2020-03-04 12:41:10,82,40,0,1.0,0.0,0.0,1.0,0.0,4.778325420928853
2020-03-04 12:41:35,82,40,0,1.0,0.0,0.0,1.0,0.0,4.683013655943783
2020-03-04 12:42:05,83,40,0,1.0,0.0,0.0,1.0,0.0,4.571342546819346
2020-03-04 12:42:45,82,39,0,1.0,0.0,0.0,1.0,0.0,4.557644063427283
2020-03-04 12:43:01,82,39,0,1.0,0.0,0.0,1.0,0.0,4.558561179578094
2020-03-04 12:43:38,84,39,0,1.0,0.0,0.0,1.0,0.0,4.441856882283101
2020-03-04 12:44:25,77,40,0,1.0,0.0,0.0,1.0,0.0,4.3148257766228335
2020-03-04 12:44:51,77,40,0,1.0,0.0,0.0,1.0,0.0,4.226548540752942
2020-03-04 12:45:14,76,38,0,1.0,0.0,0.0,1.0,0.0,4.1476421855677374
2020-03-04 12:45:41,78,38,0,1.0,0.0,0.0,1.0,0.0,4.055647907254218
2020-03-04 12:46:20,82,39,0,1.0,0.0,0.0,1.0,0.0,3.9315217183074265
2020-03-04 12:46:30,80,37,0,1.0,0.0,0.0,1.0,0.0,3.9014372475766685
2020-03-04 12:47:06,84,39,1,1.0,0.0,0.0,1.0,0.0,3.776432382134483
2020-03-04 12:47:48,84,39,1,1.0,0.0,0.0,1.0,0.0,3.6525591488195053
2020-03-04 12:48:19,83,39,1,1.0,0.0,0.0,1.0,0.0,3.570855895865938
