hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.157506838978272
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0727993077629945
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.482938718314736
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.056842148777378
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.59808673385358
79.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342778758989992
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.540130997539522
69.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.116401589451796
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014440861724298
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.6017609276295675
68.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.591301158090268
51.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1189136760751905
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.274695191576481
69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.951633076258664
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.708129098489595
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.098740387640524
62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4363291124376465
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9441265808008135
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.586416565516077
78.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.10508069095239
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.238878404000215
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.964855338153492
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.418047303556588
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.99858198373986
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.705304378237806
61.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.501314743151647
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.340222668615785
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0851468375307896
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.064046689788731
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5525617966872165
64.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.144471320031903
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.723668749098182
60.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75104588265189
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.430544905133259
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.1441498804045365
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.103785930169039
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.33270362108932
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.934497479356713
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4699940524671655
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.877268101836827
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.857838150871157
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.439699764012457
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.405526314276212
61.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35003862226367
86.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.221377370092922
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.935046111235846
63.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.561526152929966
61.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5746813205436405
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.174483079564612
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.543153049359641
58.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.539542087118923
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.902037643568301
65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.559301661775881
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.273735153671229
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.158421753761113
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.213566913554086
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.682345456120368
85.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2030619459182486
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.594238731279164
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.898714904549206
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.551810950727831
63.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.261072805982715
66.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.532770305425481
75.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.309924338943139
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.433019950709046
63.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.457167827181532
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9987306052272
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.672616537558152
63.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.424712718245621
59.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.717408155066738
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.885947215336668
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.526349666529535
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.060272119449951
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.623024355015506
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.660659642278205
63.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.939543887568626
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.535513706403608
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6602358684500045
57.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.073569279820902
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.606784387550528
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.858649911813604
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.606987370762874
83.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35196766889647
52.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.973586346481009
52.0,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.974248781443713
59.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.7168831084989264
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.674611328229915
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4300607593488515
57.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6150293116685095
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.561959243402412
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1379533689642525
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.953523788998608
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.339109867951558
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.698785288908756
68.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.725384767613169
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.539324624718852
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.343770373991423
49.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.778216142930278
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.657004711185997
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.435222442677636
75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.748232454261182
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.419297701336951
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.422814840634615
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.673323664594068
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.339744590225594
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.454695992473633
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.648515756118776
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7288461948497655
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.979507008859054
58.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.354440471415666
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.474611798659339
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.883073496796569
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.562964620574861
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.147028074554172
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.69527729041028
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.778895154412526
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.241015775339692
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.770407619126277
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.902898278835519
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.426092331356751
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.920076915931458
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.259051263918878
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.545370456737954
64.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.418650292769272
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.6037192712598705
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.058122594046703
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.052613912172848
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.31013501272349
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.045821035686142
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.746920594189949
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.617366397435317
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5311032171065895
76.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574889850713453
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.903157823951812
65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.844675223880325
62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.568117934473403
65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.558102040240476
59.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.714924604686082
80.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.343219668127198
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.584205980901346
67.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.920492865617797
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.677037812339868
30.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.686635261850267
54.0,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.633597580795647
60.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.916609030569434
67.0,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.001157315079903
85.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.031908929146132
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.470285107150348
52.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.89592067162059
75.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2134751716132355
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.152959451634636
56.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.35117807728424
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8721513684726085
62.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.780912014705228
58.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.941848983938911
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5671527814651665
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.889400226193402
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.627045485130663
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.409889934584178
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.33602692910389
72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.081161323949803
52.0,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.952557423984513
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.934526694733593
57.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.536203970386668
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.361802994969446
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.149493752313057
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.351034068031737
54.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.320060738963257
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.007786584688223
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.896017648857553
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.797037106580465
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.573109621903001
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8448458356542465
65.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.151768427335247
73.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.429622177146404
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.3113685571945926
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.326684723857504
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.528085200439628
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.266120910994863
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.624177412790437
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.588000476140912
84.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.359037116623004
52.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.888973278781714
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.92069791264116
57.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.010287378399815
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8631762742665305
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.568987368860197
65.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4200032149136925
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.068300246982743
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.138707296565777
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.272466215469086
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.524839958563316
60.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.412137517983253
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7159820213151935
53.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.349265411551839
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.72604800629075
61.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.530122822874426
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.156532208386919
65.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.193827334561147
59.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5506686793694175
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.4145051016344485
73.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.349112598077175
61.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.450553908030637
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.531039917492985
52.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.471442535723794
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.231888097880805
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.245995214509176
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.541762616389799
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.266313443699746
51.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.7573127055180935
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.544740527058097
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.629224113003012
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.623735453747768
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.637369720018621
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.311585539092006
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.550634752390564
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.131341466722201
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.47376267900253
53.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.4225192282314465
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.420738947095972
79.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.34444397998278
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.120123949246963
58.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.478615300595777
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4324965706579045
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.529859273975225
60.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.043358740293624
55.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.728955250936595
30.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.687645243679722
75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.880921681247588
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.466314545933278
73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.675438295867541
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.688123629360565
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.449880566630895
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.058293261935247
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.782670278011175
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.423594599961917
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.274146312700232
58.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.8910635558521145
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.572160608315701
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.178847886072774
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.936420972207736
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0715016696722754
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.117467914677527
63.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.413648434002946
77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8390297683428205
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.562774567366966
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.972161899328372
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.463514370860892
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.399937833710997
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.537197976084167
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.759165248454566
48.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.428700862650072
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.692705292217578
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.5169030588171974
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.620354858927269
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.556479818544995
62.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.43947710107605
66.0,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.291825389899001
66.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4652153376504025
59.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.564733457135376
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1457594810040685
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.059383169705878
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.66334429732144
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.47847647644919
54.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.723204474831205
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.603114983950324
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.443091244605126
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.146825116880327
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.440504410709473
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.440446589637098
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.214376281481965
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.550379645410106
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.854325615338081
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.673769500646907
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.253017435845798
56.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.216660605851442
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.245471799773884
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.479043552636382
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1493538431502985
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.533072442077893
49.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.47815740513663
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.647146358726142
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.306312477111889
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.430618972807515
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.932077915076845
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.363644944579411
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.525169935744388
58.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.671421007744421
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.359728020615895
49.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.980339667213773
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6809925582035925
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.772457134702988
59.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.757458806457628
57.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.70579535948615
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.235323002622437
66.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.449075224446906
65.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1144654592813055
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439173709659902
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1540378773043445
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.599466389189973
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.992072242293943
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.931896718954659
83.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.343391449149044
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.276999828505437
51.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.806455326229233
54.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.324542356021357
72.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.582947817553551
62.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.530176444955554
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.154894051828741
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.598240280575293
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.436070560577756
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.338528553109628
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.696606327162721
49.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.371466575551235
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8949424178345735
62.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.048816300538839
61.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.675412169251798
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.668797726912419
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.101451846016901
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.526381547651682
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.602131602946339
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.144562154135553
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.691942930042773
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.96817895076296
63.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.474701031592984
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.891618469342638
81.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.363174868898977
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.422994837722918
62.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0660038290415
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.864135076320082
