timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-03-05 08:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372274.jpg,2.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,86.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,8,10,3,61.844330881975814,28.88888888888889,21.11111111111111,62,10,29.88
2020-03-05 12:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384603.jpg,4.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,34.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,3,6,4,53.39391572832095,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384795.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,33.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,8,9,1,57.34793540530162,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385000.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,52.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,1,1,2,59.58461133091162,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385085.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,51.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,6,4,6,54.54170894703271,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385326.jpg,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,3,2,2,57.78732072260425,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385491.jpg,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,62.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.8259398802743165,8,5,2,67.77327150395948,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385678.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,65.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,4.8259398802743165,8,8,1,76.48173260731609,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:27:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386103.jpg,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.8259398802743165,7,3,1,60.334940744775174,32.77777777777778,17.77777777777778,41,8,29.82
2020-03-05 12:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386534.jpg,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.202561632503542,4,6,1,66.90363629721024,33.888888888888886,17.77777777777778,38,8,29.79
2020-03-05 12:38:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386731.jpg,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,59.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.202561632503542,5,2,0,71.5708005138687,33.888888888888886,17.77777777777778,38,8,29.79
2020-03-05 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386953.jpg,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,61.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.202561632503542,8,8,1,73.85870250229516,33.888888888888886,17.77777777777778,38,8,29.79
2020-03-05 12:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583387116.jpg,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,60.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,3.202561632503542,9,7,1,66.99635874589437,33.888888888888886,17.77777777777778,38,8,29.79
2020-03-05 16:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402086.jpg,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.599931392339044,8,9,1,57.50146634424007,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 16:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402260.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.599931392339044,8,4,1,73.3586632111335,31.11111111111111,18.88888888888889,49,10,29.73
2020-03-05 17:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402536.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,89.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.599931392339044,9,6,3,74.58439785637607,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402712.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.599931392339044,8,6,1,66.39910363572474,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403043.jpg,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,8,5,3,73.14441111939658,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:12:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403184.jpg,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,14,6,0,63.035896886597754,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:16:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403397.jpg,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,92.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,4,4,2,63.671335543988455,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403488.jpg,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,4,6,3,84.26388282816629,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403934.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,7,7,1,81.12843375389916,31.11111111111111,20.0,52,10,29.76
2020-03-05 17:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404433.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,96.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,1,2,4,83.02619115566003,30.0,21.11111111111111,58,8,29.76
2020-03-05 17:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404640.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,2,2,2,76.8837775232099,30.0,21.11111111111111,58,8,29.76
2020-03-05 17:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404959.jpg,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,99.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,8,7,2,76.45411363994427,30.0,21.11111111111111,58,8,29.76
2020-03-06 07:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455349.jpg,4.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,79.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.243503123996724,5,6,0,72.6468159475676,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 07:45:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455542.jpg,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.243503123996724,13,6,1,62.47704389932435,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 07:49:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455816.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.243503123996724,8,3,3,69.02727555581849,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 07:52:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455947.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.243503123996724,12,14,1,71.83792717147796,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 07:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456037.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.243503123996724,12,6,0,78.3341264554597,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 07:59:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456394.jpg,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438512,8,7,0,68.2372867877969,27.22222222222222,21.11111111111111,70,9,29.88
2020-03-06 08:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456575.jpg,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438512,10,5,1,82.0575995425069,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456715.jpg,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438512,12,5,1,83.86756404839545,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456928.jpg,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438512,7,6,1,67.9149908660697,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457249.jpg,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438512,17,3,0,72.86516397281412,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457647.jpg,1.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,10,9,1,71.44649916066867,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457934.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,7,5,0,74.90579132263393,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:28:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458123.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,12,9,1,80.17144692205702,27.77777777777778,21.11111111111111,66,10,29.91
2020-03-06 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458311.jpg,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.239732525739396,4,8,1,72.03454434751616,27.77777777777778,21.11111111111111,66,8,29.91
2020-03-06 12:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583470979.jpg,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,73.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,5,1,5,56.3442759026632,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471117.jpg,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,71.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,2,1,1,55.4230479197335,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471359.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,2,2,2,71.3923275005082,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471469.jpg,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,80.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,5,0,2,65.0202204129689,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471651.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,87.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,5,2,0,63.69310167080552,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471936.jpg,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,86.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,3,3,0,69.33686636657707,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472085.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,85.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,6,5,1,64.5821361690097,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472379.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,81.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,9,8,2,56.415526347249795,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:29:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472596.jpg,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,76.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,5,5,0,61.15309427904485,32.22222222222222,18.88888888888889,46,8,29.91
2020-03-06 12:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472856.jpg,1.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,76.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,3,5,1,57.71177393110736,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 12:38:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473129.jpg,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,75.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,6,7,0,59.57614018786828,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473362.jpg,1.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,80.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,5,8,2,61.68383611189682,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 12:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473619.jpg,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,79.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,4,6,1,66.38802588054347,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 12:50:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473865.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.537797568519468,8,6,3,68.78685804293653,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 12:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583474020.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.537797568519468,6,3,2,73.11475717717286,33.888888888888886,17.77777777777778,38,7,29.88
2020-03-06 16:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488526.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,63.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2325097531474354,8,9,2,71.84411678283129,32.22222222222222,17.77777777777778,43,9,29.79
2020-03-06 16:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488712.jpg,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,62.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2325097531474354,10,8,1,58.43889291975702,32.22222222222222,17.77777777777778,43,9,29.79
2020-03-06 17:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488851.jpg,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,63.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2325097531474354,4,5,3,69.62008425478871,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489217.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,63.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2325097531474354,8,7,2,76.51707917168501,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489318.jpg,2.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2325097531474354,5,5,3,66.41108291818189,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489910.jpg,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,11,3,4,68.94007242511631,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490130.jpg,1.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,71.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,8,8,0,80.65201924554042,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490440.jpg,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,8,11,3,79.22984004197151,31.11111111111111,17.77777777777778,46,8,29.79
2020-03-06 17:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490732.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,12,8,1,78.11146356181064,30.0,17.77777777777778,48,10,29.79
2020-03-06 17:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490992.jpg,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,71.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,3.957380709538033,15,5,1,69.19380437935008,30.0,17.77777777777778,48,10,29.79
2020-03-06 17:39:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491226.jpg,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,3.957380709538033,8,7,0,71.35023357305005,30.0,17.77777777777778,48,10,29.79
2020-03-06 17:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491375.jpg,2.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.957380709538033,8,12,0,74.89606366848638,30.0,17.77777777777778,48,10,29.79
2020-03-06 17:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491739.jpg,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,72.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2426532004420485,10,10,0,79.7017473399432,30.0,17.77777777777778,48,10,29.79
